year,month,month2,Region,GID_0,NAME_0,GID_1,NAME_1,predChange
2018,11,11,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.1764
2018,12,12,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.1259
2019,1,13,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.1430
2019,2,14,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.2198
2019,3,15,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.2577
2019,4,16,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.2885
2019,5,17,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.1956
2019,6,18,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.5252
2019,7,19,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.4831
2019,8,20,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.5857
2019,9,21,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.2386
2019,10,22,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.4467
2019,11,23,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.3476
2019,12,24,Northern,DZA,Algeria,DZA.16_1,Djelfa, 1.2687
2018,1,1,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.6002
2018,2,2,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.5137
2018,3,3,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.7691
2018,4,4,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.7541
2018,5,5,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.5425
2018,6,6,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 2.0129
2018,7,7,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 2.2059
2018,8,8,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.9442
2018,9,9,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.8494
2018,10,10,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.7531
2018,11,11,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.7857
2018,12,12,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.8683
2019,1,13,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.7478
2019,2,14,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.8849
2019,3,15,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.8046
2019,4,16,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.9908
2019,5,17,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.8624
2019,6,18,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 2.4003
2019,7,19,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 2.2274
2019,8,20,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 2.3598
2019,9,21,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.9111
2019,10,22,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 2.1520
2019,11,23,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.9986
2019,12,24,Northern,DZA,Algeria,DZA.17_1,El Bayadh, 1.9282
2018,1,1,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.8374
2018,2,2,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.6648
2018,3,3,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.8364
2018,4,4,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.8972
2018,5,5,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.7197
2018,6,6,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.9539
2018,7,7,Northern,DZA,Algeria,DZA.18_1,El Oued, 1.0228
2018,8,8,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.9205
2018,9,9,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.8892
2018,10,10,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.8003
2018,11,11,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.8593
2018,12,12,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.8441
2019,1,13,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.8450
2019,2,14,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.8451
2019,3,15,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.8455
2019,4,16,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.8758
2019,5,17,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.7986
2019,6,18,Northern,DZA,Algeria,DZA.18_1,El Oued, 1.0501
2019,7,19,Northern,DZA,Algeria,DZA.18_1,El Oued, 1.1407
2019,8,20,Northern,DZA,Algeria,DZA.18_1,El Oued, 1.1183
2019,9,21,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.8888
2019,10,22,Northern,DZA,Algeria,DZA.18_1,El Oued, 1.0030
2019,11,23,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.9087
2019,12,24,Northern,DZA,Algeria,DZA.18_1,El Oued, 0.9307
2018,1,1,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.8460
2018,2,2,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.7353
2018,3,3,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.9108
2018,4,4,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.8963
2018,5,5,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.7688
2018,6,6,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.5401
2018,7,7,Northern,DZA,Algeria,DZA.19_1,El Tarf, 1.1371
2018,8,8,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.9749
2018,9,9,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.9369
2018,10,10,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.8729
2018,11,11,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.9396
2018,12,12,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.8008
2019,1,13,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.7836
2019,2,14,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.7948
2019,3,15,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.9126
2019,4,16,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.9630
2019,5,17,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.8397
2019,6,18,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.6726
2019,7,19,Northern,DZA,Algeria,DZA.19_1,El Tarf, 1.2146
2019,8,20,Northern,DZA,Algeria,DZA.19_1,El Tarf, 1.1326
2019,9,21,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.9173
2019,10,22,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.9598
2019,11,23,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.9704
2019,12,24,Northern,DZA,Algeria,DZA.19_1,El Tarf, 0.9183
2018,1,1,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.4108
2018,2,2,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.2105
2018,3,3,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.5183
2018,4,4,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.5493
2018,5,5,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.3183
2018,6,6,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.7894
2018,7,7,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.8118
2018,8,8,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.8180
2018,9,9,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.7816
2018,10,10,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.6219
2018,11,11,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.5455
2018,12,12,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.6849
2019,1,13,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.5439
2019,2,14,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.6182
2019,3,15,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.4706
2019,4,16,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.9306
2019,5,17,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.4903
2019,6,18,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 2.0359
2019,7,19,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.9877
2019,8,20,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 2.1543
2019,9,21,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.7310
2019,10,22,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.8636
2019,11,23,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.7764
2019,12,24,Northern,DZA,Algeria,DZA.20_1,Ghardaïa, 1.8415
2018,1,1,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.1435
2018,2,2,Northern,DZA,Algeria,DZA.21_1,Guelma, 0.9710
2018,3,3,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.1673
2018,4,4,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.1288
2018,5,5,Northern,DZA,Algeria,DZA.21_1,Guelma, 0.9505
2018,6,6,Northern,DZA,Algeria,DZA.21_1,Guelma, 0.7060
2018,7,7,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.3859
2018,8,8,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.2851
2018,9,9,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.1639
2018,10,10,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.0957
2018,11,11,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.2413
2018,12,12,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.0898
2019,1,13,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.0696
2019,2,14,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.0957
2019,3,15,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.2161
2019,4,16,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.2486
2019,5,17,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.1170
2019,6,18,Northern,DZA,Algeria,DZA.21_1,Guelma, 0.8860
2019,7,19,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.5281
2019,8,20,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.4619
2019,9,21,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.2527
2019,10,22,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.3606
2019,11,23,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.3816
2019,12,24,Northern,DZA,Algeria,DZA.21_1,Guelma, 1.2544
2018,1,1,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.4354
2018,2,2,Northern,DZA,Algeria,DZA.22_1,Illizi, 1.8577
2018,3,3,Northern,DZA,Algeria,DZA.22_1,Illizi, 3.0105
2018,4,4,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.6889
2018,5,5,Northern,DZA,Algeria,DZA.22_1,Illizi, 1.9854
2018,6,6,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.3322
2018,7,7,Northern,DZA,Algeria,DZA.22_1,Illizi, 3.1920
2018,8,8,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.5961
2018,9,9,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.2991
2018,10,10,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.1492
2018,11,11,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.3442
2018,12,12,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.6244
2019,1,13,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.4252
2019,2,14,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.3414
2019,3,15,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.5285
2019,4,16,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.4607
2019,5,17,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.4977
2019,6,18,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.6555
2019,7,19,Northern,DZA,Algeria,DZA.22_1,Illizi, 3.6186
2019,8,20,Northern,DZA,Algeria,DZA.22_1,Illizi, 3.8941
2019,9,21,Northern,DZA,Algeria,DZA.22_1,Illizi, 3.0220
2019,10,22,Northern,DZA,Algeria,DZA.22_1,Illizi, 2.9808
2019,11,23,Northern,DZA,Algeria,DZA.22_1,Illizi, 3.2701
2019,12,24,Northern,DZA,Algeria,DZA.22_1,Illizi, 3.2682
2018,1,1,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.7842
2018,2,2,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.6933
2018,3,3,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.8368
2018,4,4,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.8534
2018,5,5,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.7223
2018,6,6,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.4677
2018,7,7,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.9379
2018,8,8,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.9726
2018,9,9,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.8771
2018,10,10,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.8184
2018,11,11,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.8865
2018,12,12,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.7902
2019,1,13,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.7397
2019,2,14,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.7784
2019,3,15,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.8837
2019,4,16,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.9264
2019,5,17,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.8032
2019,6,18,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.6337
2019,7,19,Northern,DZA,Algeria,DZA.23_1,Jijel, 1.1242
2019,8,20,Northern,DZA,Algeria,DZA.23_1,Jijel, 1.0885
2019,9,21,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.8889
2019,10,22,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.9271
2019,11,23,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.9360
2019,12,24,Northern,DZA,Algeria,DZA.23_1,Jijel, 0.8814
2018,1,1,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.8280
2018,2,2,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.6604
2018,3,3,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.8290
2018,4,4,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.7994
2018,5,5,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.6849
2018,6,6,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.4735
2018,7,7,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.9130
2018,8,8,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.8382
2018,9,9,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.8089
2018,10,10,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.7542
2018,11,11,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.8605
2018,12,12,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.7753
2019,1,13,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.7477
2019,2,14,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.7717
2019,3,15,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.8000
2019,4,16,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.8209
2019,5,17,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.7658
2019,6,18,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.9275
2019,7,19,Northern,DZA,Algeria,DZA.24_1,Khenchela, 1.0909
2019,8,20,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.9898
2019,9,21,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.8275
2019,10,22,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.8857
2019,11,23,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.8851
2019,12,24,Northern,DZA,Algeria,DZA.24_1,Khenchela, 0.8351
2018,1,1,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.0536
2018,2,2,Northern,DZA,Algeria,DZA.25_1,Laghouat, 1.9173
2018,3,3,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.4803
2018,4,4,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.1122
2018,5,5,Northern,DZA,Algeria,DZA.25_1,Laghouat, 1.8105
2018,6,6,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.8251
2018,7,7,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.5765
2018,8,8,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.3405
2018,9,9,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.5324
2018,10,10,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.1421
2018,11,11,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.2190
2018,12,12,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.2635
2019,1,13,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.2018
2019,2,14,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.4307
2019,3,15,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.4145
2019,4,16,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.3934
2019,5,17,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.3720
2019,6,18,Northern,DZA,Algeria,DZA.25_1,Laghouat, 3.0742
2019,7,19,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.7464
2019,8,20,Northern,DZA,Algeria,DZA.25_1,Laghouat, 3.1549
2019,9,21,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.4925
2019,10,22,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.6331
2019,11,23,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.6268
2019,12,24,Northern,DZA,Algeria,DZA.25_1,Laghouat, 2.3868
2018,1,1,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.3073
2018,2,2,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.1905
2018,3,3,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.3801
2018,4,4,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.3514
2018,5,5,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.1483
2018,6,6,Northern,DZA,Algeria,DZA.26_1,M'Sila, 0.7550
2018,7,7,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.5542
2018,8,8,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.5259
2018,9,9,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.4152
2018,10,10,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.3664
2018,11,11,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.4215
2018,12,12,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.2939
2019,1,13,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.3181
2019,2,14,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.4339
2019,3,15,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.4418
2019,4,16,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.5018
2019,5,17,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.3325
2019,6,18,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.5424
2019,7,19,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.6563
2019,8,20,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.7937
2019,9,21,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.3679
2019,10,22,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.6718
2019,11,23,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.5553
2019,12,24,Northern,DZA,Algeria,DZA.26_1,M'Sila, 1.4601
2018,1,1,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.8623
2018,2,2,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.8155
2018,3,3,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.9077
2018,4,4,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.9414
2018,5,5,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.8243
2018,6,6,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.5921
2018,7,7,Northern,DZA,Algeria,DZA.27_1,Mascara, 1.2330
2018,8,8,Northern,DZA,Algeria,DZA.27_1,Mascara, 1.1624
2018,9,9,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.9645
2018,10,10,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.9412
2018,11,11,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.9589
2018,12,12,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.9117
2019,1,13,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.8748
2019,2,14,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.9437
2019,3,15,Northern,DZA,Algeria,DZA.27_1,Mascara, 1.0544
2019,4,16,Northern,DZA,Algeria,DZA.27_1,Mascara, 1.0172
2019,5,17,Northern,DZA,Algeria,DZA.27_1,Mascara, 1.0212
2019,6,18,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.7748
2019,7,19,Northern,DZA,Algeria,DZA.27_1,Mascara, 1.2368
2019,8,20,Northern,DZA,Algeria,DZA.27_1,Mascara, 1.3577
2019,9,21,Northern,DZA,Algeria,DZA.27_1,Mascara, 1.0586
2019,10,22,Northern,DZA,Algeria,DZA.27_1,Mascara, 1.1447
2019,11,23,Northern,DZA,Algeria,DZA.27_1,Mascara, 1.0572
2019,12,24,Northern,DZA,Algeria,DZA.27_1,Mascara, 0.9724
2018,1,1,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.6548
2018,2,2,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.4742
2018,3,3,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.7268
2018,4,4,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.6889
2018,5,5,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.5181
2018,6,6,Northern,DZA,Algeria,DZA.28_1,Médéa, 0.9852
2018,7,7,Northern,DZA,Algeria,DZA.28_1,Médéa, 2.0265
2018,8,8,Northern,DZA,Algeria,DZA.28_1,Médéa, 2.0336
2018,9,9,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.7296
2018,10,10,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.7417
2018,11,11,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.8332
2018,12,12,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.5657
2019,1,13,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.6307
2019,2,14,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.7458
2019,3,15,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.9058
2019,4,16,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.9260
2019,5,17,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.7628
2019,6,18,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.3154
2019,7,19,Northern,DZA,Algeria,DZA.28_1,Médéa, 2.2039
2019,8,20,Northern,DZA,Algeria,DZA.28_1,Médéa, 2.2620
2019,9,21,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.8139
2019,10,22,Northern,DZA,Algeria,DZA.28_1,Médéa, 2.0932
2019,11,23,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.9997
2019,12,24,Northern,DZA,Algeria,DZA.28_1,Médéa, 1.8747
2018,1,1,Northern,DZA,Algeria,DZA.29_1,Mila, 1.4158
2018,2,2,Northern,DZA,Algeria,DZA.29_1,Mila, 1.2487
2018,3,3,Northern,DZA,Algeria,DZA.29_1,Mila, 1.4481
2018,4,4,Northern,DZA,Algeria,DZA.29_1,Mila, 1.4389
2018,5,5,Northern,DZA,Algeria,DZA.29_1,Mila, 1.2035
2018,6,6,Northern,DZA,Algeria,DZA.29_1,Mila, 0.8315
2018,7,7,Northern,DZA,Algeria,DZA.29_1,Mila, 1.6393
2018,8,8,Northern,DZA,Algeria,DZA.29_1,Mila, 1.6309
2018,9,9,Northern,DZA,Algeria,DZA.29_1,Mila, 1.4743
2018,10,10,Northern,DZA,Algeria,DZA.29_1,Mila, 1.4305
2018,11,11,Northern,DZA,Algeria,DZA.29_1,Mila, 1.6252
2018,12,12,Northern,DZA,Algeria,DZA.29_1,Mila, 1.4015
2019,1,13,Northern,DZA,Algeria,DZA.29_1,Mila, 1.3675
2019,2,14,Northern,DZA,Algeria,DZA.29_1,Mila, 1.3800
2019,3,15,Northern,DZA,Algeria,DZA.29_1,Mila, 1.5386
2019,4,16,Northern,DZA,Algeria,DZA.29_1,Mila, 1.5797
2019,5,17,Northern,DZA,Algeria,DZA.29_1,Mila, 1.4518
2019,6,18,Northern,DZA,Algeria,DZA.29_1,Mila, 1.0637
2019,7,19,Northern,DZA,Algeria,DZA.29_1,Mila, 1.7898
2019,8,20,Northern,DZA,Algeria,DZA.29_1,Mila, 1.7923
2019,9,21,Northern,DZA,Algeria,DZA.29_1,Mila, 1.5165
2019,10,22,Northern,DZA,Algeria,DZA.29_1,Mila, 1.6108
2019,11,23,Northern,DZA,Algeria,DZA.29_1,Mila, 1.6502
2019,12,24,Northern,DZA,Algeria,DZA.29_1,Mila, 1.5326
2018,1,1,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 0.9908
2018,2,2,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 0.9126
2018,3,3,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.0190
2018,4,4,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.0949
2018,5,5,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 0.9940
2018,6,6,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 0.6485
2018,7,7,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.2782
2018,8,8,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.4392
2018,9,9,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.1474
2018,10,10,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.0807
2018,11,11,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.0821
2018,12,12,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 0.9716
2019,1,13,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 0.9791
2019,2,14,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.0629
2019,3,15,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.2014
2019,4,16,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.1345
2019,5,17,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.1488
2019,6,18,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 0.8147
2019,7,19,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.4597
2019,8,20,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.5805
2019,9,21,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.1699
2019,10,22,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.2391
2019,11,23,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.1634
2019,12,24,Northern,DZA,Algeria,DZA.30_1,Mostaganem, 1.0827
2018,1,1,Northern,DZA,Algeria,DZA.31_1,Naâma, 2.3874
